Date,OLO,LSPD,SEZNL,DOMA,LDI,KUX.SI,LSPD.TO,LPSD.TO,LPSD,,VIRT,FLT,ML,XRO.AX,SZL.AX,KPLT,FCH.L,SZL,QTWO,PAYO,PAY,KPLU,INTA,HIPO,FCH,EVER,ENV,DCT,COMP,BHG,ALKT,AFTPY,XROLF,MILE,CLOV,AFTPF,XRO,ZG,BTRS,FLYW,RDFN,OSCR,QD,GSKY,AVLR,MQ,DLO,FTCV,LU,PAGS,MELI,FUSE,SOFI,COIN,GWRE,UPST,BILL,NCNO,OPEN,INTU,AFRM,ROOT,LMND,STNE,ADYEY,BL,GDOT,CATM,GPN,SHOP,SQ,PYPL,LC
2020-07-02,,,2.0,,,0.1850000023841858,36.95000076293945,,,,22.862634658813477,254.83999633789062,,91.80000305175781,4.159999847412109,10.170000076293945,66.0,41200.0,87.81999969482422,,,,,,,59.63999938964844,74.83000183105469,,,,,48.0,62.5,,10.850000381469727,48.189998626708984,0.4650000035762787,59.38999938964844,10.175000190734863,,41.95000076293945,,1.7200000286102295,4.929999828338623,136.25999450683594,,,,,37.459999084472656,988.4199829101562,,,,112.58000183105469,,88.4000015258789,,11.479999542236328,303.319091796875,,,69.41000366210938,40.11000061035156,30.190000534057617,88.06999969482422,49.529998779296875,23.190000534057617,170.9281768798828,1029.969970703125,113.38999938964844,177.2100067138672,4.639999866485596
2020-07-03,,,2.0,,,0.1850000023841858,37.0,,,,22.862634658813477,254.83999633789062,,91.16999816894531,4.179999828338623,10.170000076293945,70.69999694824219,41200.0,87.81999969482422,,,,,,,59.63999938964844,74.83000183105469,,,,,48.0,62.5,,10.850000381469727,48.189998626708984,0.4650000035762787,59.38999938964844,10.175000190734863,,41.95000076293945,,1.7200000286102295,4.929999828338623,136.25999450683594,,,,,37.459999084472656,988.4199829101562,,,,112.58000183105469,,88.4000015258789,,11.479999542236328,303.319091796875,,,69.41000366210938,40.11000061035156,30.190000534057617,88.06999969482422,49.529998779296875,23.190000534057617,170.9281768798828,1029.969970703125,113.38999938964844,177.2100067138672,4.639999866485596
2020-07-06,,,2.0,,,0.1850000023841858,37.209999084472656,,,,22.79103660583496,256.19000244140625,,90.33999633789062,4.070000171661377,10.050000190734863,73.0,41700.0,90.05000305175781,,,,,,,60.0,74.70999908447266,,,,,48.029998779296875,62.5,,10.9399995803833,47.9900016784668,0.4650000035762787,60.97999954223633,10.25,,42.38999938964844,,2.2300000190734863,4.980000019073486,133.2899932861328,,,,,37.88999938964844,995.9299926757812,,,,112.4000015258789,,88.58000183105469,,11.399999618530273,307.6408996582031,,,81.19000244140625,40.56999969482422,31.299999237060547,87.75,51.189998626708984,22.290000915527344,170.5393829345703,986.77001953125,118.97000122070312,176.17999267578125,5.070000171661377
2020-07-07,,,2.0,,,0.1850000023841858,35.91999816894531,,,,23.196741104125977,252.77000427246094,,92.16999816894531,5.070000171661377,10.055000305175781,70.0,41800.0,88.7300033569336,,,,,,,61.619998931884766,74.83000183105469,,,,,46.0,62.5,,10.84000015258789,45.400001525878906,0.4650000035762787,62.029998779296875,10.25,,40.38999938964844,,1.9199999570846558,4.699999809265137,136.38999938964844,,,,,38.790000915527344,1007.239990234375,,,,112.27999877929688,,85.63999938964844,,11.399999618530273,305.9320373535156,,,78.79000091552734,40.130001068115234,31.579999923706055,85.19000244140625,50.45000076293945,20.43000030517578,167.04025268554688,1013.989990234375,125.5999984741211,177.27999877929688,4.610000133514404
2020-07-08,,,3.549999952316284,,,0.1850000023841858,37.099998474121094,,,,24.1131534576416,253.63999938964844,,92.06999969482422,4.900000095367432,10.041000366210938,73.5,41800.0,91.54000091552734,,,,,,,62.470001220703125,76.2300033569336,,,,,46.56999969482422,62.5,,10.819999694824219,46.689998626708984,0.4650000035762787,63.20000076293945,10.229999542236328,,41.689998626708984,,2.619999885559082,4.84499979019165,141.27000427246094,,,,,38.689998626708984,1015.0,,,,115.62000274658203,,90.45999908447266,,11.449999809265137,308.36614990234375,,,68.51000213623047,41.529998779296875,32.189998626708984,86.41000366210938,50.459999084472656,20.34000015258789,167.8975830078125,1017.2999877929688,133.35000610351562,181.57000732421875,4.78000020980835
2020-07-09,,,3.549999952316284,,,0.1850000023841858,36.70000076293945,,,,23.473575592041016,253.3300018310547,,91.95999908447266,6.949999809265137,9.960000038146973,77.0999984741211,41800.0,93.66000366210938,,,,,,,62.790000915527344,76.0,,,,,52.02000045776367,65.0,,10.989999771118164,50.70500183105469,0.4650000035762787,62.41999816894531,10.199999809265137,,40.130001068115234,,2.440000057220459,4.940000057220459,140.3699951171875,,,,,37.5,1017.4500122070312,,,,117.44000244140625,,91.66999816894531,,11.630000114440918,306.4354553222656,,,77.01000213623047,41.439998626708984,31.700000762939453,87.37999725341797,49.529998779296875,20.270000457763672,163.65081787109375,1040.02001953125,129.38999938964844,183.22999572753906,4.829999923706055
2020-07-10,,,3.549999952316284,,,0.1850000023841858,35.59000015258789,,,,23.254018783569336,253.00999450683594,,93.18000030517578,6.949999809265137,10.029999732971191,77.0,41800.0,91.4000015258789,,,,,,,62.15999984741211,76.58000183105469,,,,,51.28499984741211,65.0,,11.229999542236328,51.189998626708984,0.4650000035762787,61.75,10.199999809265137,,37.13999938964844,,2.380000114440918,5.099999904632568,136.5399932861328,,,,,37.16999816894531,1035.8299560546875,,,,117.1500015258789,,89.5999984741211,,11.800000190734863,306.0771789550781,,,84.66000366210938,39.84000015258789,31.3700008392334,87.44000244140625,49.2599983215332,21.40999984741211,164.02963256835938,1031.8599853515625,128.0500030517578,178.39999389648438,4.960000038146973
2020-07-13,,,3.549999952316284,,,0.1850000023841858,33.650001525878906,,,,23.225378036499023,248.3000030517578,,92.8499984741211,8.5,10.199999809265137,70.0999984741211,41850.0,86.5999984741211,,,,,,,58.189998626708984,74.11000061035156,,,,,50.75,65.05000305175781,,11.100000381469727,49.84000015258789,0.4650000035762787,58.220001220703125,10.199999809265137,,35.869998931884766,,2.140000104904175,4.789999961853027,126.9000015258789,,,,,35.11000061035156,981.969970703125,,,,113.5,,83.0999984741211,,11.479999542236328,296.2146301269531,,,78.5,38.54999923706055,31.290000915527344,83.30999755859375,48.45000076293945,21.25,160.27133178710938,968.75,118.6500015258789,171.50999450683594,5.119999885559082
2020-07-14,,,3.549999952316284,,,0.1850000023841858,32.5,,,,23.965190887451172,249.10000610351562,,88.76000213623047,7.480000019073486,10.210000038146973,70.30000305175781,42000.0,87.55999755859375,,,,,,,54.09000015258789,75.20999908447266,,,,,47.5,65.05000305175781,,10.970000267028809,47.29999923706055,0.4650000035762787,57.75,10.229999542236328,,35.540000915527344,,2.0399999618530273,4.840000152587891,128.25,,,,,35.189998626708984,972.6300048828125,,,,113.41999816894531,,82.91999816894531,91.58999633789062,11.449999809265137,284.0033874511719,,,76.13999938964844,38.38999938964844,31.010000228881836,84.0,49.75,21.709999084472656,162.54425048828125,974.4099731445312,121.23999786376953,172.3000030517578,5.170000076293945
2020-07-15,,,3.549999952316284,,,0.1850000023841858,34.43000030517578,,,,24.905473709106445,265.7900085449219,,91.70999908447266,6.900000095367432,10.15999984741211,72.0,42000.0,89.2300033569336,,,,,,,57.849998474121094,76.5999984741211,,,,,48.18000030517578,62.81999969482422,,10.989999771118164,48.290000915527344,0.4650000035762787,58.970001220703125,10.270000457763672,,37.279998779296875,,2.0399999618530273,4.78000020980835,125.79000091552734,,,,,35.959999084472656,971.6300048828125,,,,114.63999938964844,,82.91000366210938,72.33999633789062,11.640000343322754,288.58135986328125,,,74.16999816894531,40.709999084472656,31.514999389648438,85.30999755859375,51.4900016784668,23.329999923706055,168.6951141357422,959.4500122070312,122.19999694824219,172.05999755859375,5.590000152587891
2020-07-16,,,3.549999952316284,,,0.1850000023841858,33.900001525878906,,,,24.475902557373047,260.2900085449219,,89.55000305175781,6.400000095367432,10.220000267028809,72.30000305175781,44100.0,88.12000274658203,,,,,,,58.90999984741211,77.31999969482422,,,,,47.560001373291016,62.81999969482422,,10.949999809265137,47.27000045776367,0.4650000035762787,61.7400016784668,10.25,,37.290000915527344,,2.009999990463257,5.070000171661377,124.30999755859375,,,,,35.06999969482422,956.6199951171875,,,,114.16999816894531,,81.5199966430664,68.23999786376953,12.0,284.33184814453125,,,79.29000091552734,40.36000061035156,31.084999084472656,84.11000061035156,50.560001373291016,23.559999465942383,166.03338623046875,925.489990234375,119.94999694824219,169.80999755859375,5.880000114440918
2020-07-17,,,3.549999952316284,,,0.1850000023841858,33.790000915527344,,,,24.342260360717773,259.07000732421875,,89.7699966430664,6.730000019073486,10.180000305175781,71.0999984741211,44400.0,90.18000030517578,,,,,,,56.939998626708984,78.5199966430664,,,,,46.75,62.81999969482422,,11.050000190734863,46.810001373291016,0.4650000035762787,64.05000305175781,10.3100004196167,,38.779998779296875,,2.0399999618530273,5.070000171661377,125.37000274658203,,,,,36.11000061035156,964.719970703125,,,,115.9800033569336,,82.9000015258789,74.0,12.0,287.88470458984375,,,85.88999938964844,40.540000915527344,32.2400016784668,85.11000061035156,51.5099983215332,23.1200008392334,171.34686279296875,928.1300048828125,120.7300033569336,173.9199981689453,5.619999885559082
2020-07-20,,,3.549999952316284,,,0.1850000023841858,34.900001525878906,,,,25.191852569580078,259.45001220703125,,91.01000213623047,6.449999809265137,10.180000305175781,77.30000305175781,45000.0,93.79000091552734,,,,,,,55.77000045776367,80.08999633789062,,,,,48.95000076293945,64.44000244140625,,11.15999984741211,49.41999816894531,0.4650000035762787,65.97000122070312,10.354999542236328,,40.400001525878906,,1.9800000190734863,5.139999866485596,130.5800018310547,,,,,38.220001220703125,1024.81005859375,,,,121.68000030517578,,88.76000213623047,74.0999984741211,11.930000305175781,297.2894592285156,,,84.23999786376953,41.90999984741211,32.95000076293945,88.80000305175781,51.86000061035156,23.25,173.5599822998047,1009.3900146484375,128.38999938964844,178.82000732421875,5.28000020980835
2020-07-21,,,3.549999952316284,,,0.1850000023841858,35.61000061035156,,,,24.94365692138672,258.1600036621094,,96.08000183105469,7.289999961853027,10.199999809265137,83.80000305175781,44550.0,93.18000030517578,,,,,,,52.38999938964844,81.0,,,,,53.33000183105469,68.79000091552734,,11.130000114440918,53.0,0.4650000035762787,64.55999755859375,10.399999618530273,,39.59000015258789,,2.1600000858306885,5.269999980926514,126.16999816894531,,,,,37.869998931884766,1018.9000244140625,,,,121.44000244140625,,86.47000122070312,74.97000122070312,12.0,296.4534912109375,,,80.8499984741211,42.36000061035156,32.5099983215332,87.12999725341797,50.970001220703125,23.399999618530273,173.5101318359375,952.8300170898438,126.98999786376953,175.5800018310547,5.659999847412109
2020-07-22,,,3.549999952316284,,,0.1850000023841858,34.54999923706055,,,,24.886381149291992,262.17999267578125,,93.69000244140625,7.670000076293945,10.199999809265137,78.0,44150.0,94.3499984741211,,,,,,,51.150001525878906,80.9000015258789,,,,,51.900001525878906,66.80000305175781,,11.199999809265137,51.630001068115234,0.4650000035762787,66.9800033569336,10.300000190734863,,41.150001525878906,,1.9500000476837158,5.409999847412109,126.5,,,,,38.66999816894531,1019.3900146484375,,,,121.83999633789062,,85.37999725341797,74.80000305175781,12.050000190734863,295.0203552246094,,,78.5,42.790000915527344,33.130001068115234,87.37999725341797,53.0099983215332,23.579999923706055,177.24850463867188,957.3300170898438,129.17999267578125,178.4199981689453,5.53000020980835
2020-07-23,,,3.549999952316284,,,0.1850000023841858,33.869998931884766,,,,24.84819793701172,259.3399963378906,,93.31999969482422,7.769999980926514,10.119999885559082,81.0999984741211,44200.0,93.87999725341797,,,,,,,48.290000915527344,80.29000091552734,,,,,50.814998626708984,66.05000305175781,,11.020000457763672,50.70000076293945,0.4650000035762787,65.33000183105469,10.350000381469727,,41.689998626708984,,1.8200000524520874,5.320000171661377,123.80999755859375,,,,,37.2599983215332,982.2999877929688,,,,118.73999786376953,,83.30000305175781,71.56999969482422,11.949999809265137,290.15380859375,,,82.16000366210938,43.0099983215332,33.06999969482422,86.4000015258789,52.400001525878906,23.389999389648438,174.44720458984375,928.4099731445312,122.93000030517578,173.86000061035156,5.610000133514404
2020-07-24,,,3.549999952316284,,,0.1850000023841858,33.75,,,,24.160886764526367,258.0799865722656,,92.7699966430664,7.880000114440918,10.170999526977539,82.0,42700.0,92.37000274658203,,,,,,,47.959999084472656,78.55999755859375,,,,,49.178001403808594,65.11000061035156,,11.069999694824219,49.779998779296875,0.4650000035762787,65.43000030517578,10.350000381469727,,40.2400016784668,,1.659999966621399,5.25,123.93000030517578,,,,,37.13999938964844,988.989990234375,,,,116.63999938964844,,82.31999969482422,73.83999633789062,11.925000190734863,287.2975158691406,,,77.97000122070312,42.68000030517578,31.5,84.69999694824219,50.88999938964844,23.299999237060547,172.09454345703125,929.8099975585938,121.41000366210938,172.55999755859375,5.429999828338623
2020-07-27,,,3.549999952316284,,,0.1850000023841858,34.2400016784668,,,,24.208616256713867,258.4800109863281,,93.69000244140625,7.75,10.170000076293945,85.0,40250.0,94.44999694824219,,,,,,,49.029998779296875,80.55999755859375,,,,,50.41999816894531,66.52999877929688,,11.069999694824219,50.77000045776367,0.4650000035762787,66.7300033569336,10.300000190734863,,43.4900016784668,,1.7000000476837158,5.28000020980835,126.19000244140625,,,,,37.900001525878906,1070.43994140625,,,,118.62000274658203,,82.88999938964844,71.5999984741211,12.0,294.73175048828125,,,73.0,45.029998779296875,32.81999969482422,86.66000366210938,52.40999984741211,22.700000762939453,173.7493896484375,976.3900146484375,125.75,177.97999572753906,5.090000152587891
2020-07-28,,,3.549999952316284,,,0.1850000023841858,33.939998626708984,,,,23.979511260986328,256.2200012207031,,92.44999694824219,7.400000095367432,10.1899995803833,90.19999694824219,42100.0,94.12999725341797,,,,,,,48.2400016784668,78.95999908447266,,,,,48.900001525878906,66.52999877929688,,11.0,48.970001220703125,0.4650000035762787,64.86000061035156,10.300000190734863,,39.4900016784668,,1.6799999475479126,5.340000152587891,124.3499984741211,,,,,37.66999816894531,1039.56005859375,,,,117.22000122070312,,85.0999984741211,72.12999725341797,11.869999885559082,295.378662109375,,,66.43000030517578,44.2400016784668,32.40999984741211,85.12000274658203,51.06999969482422,22.200000762939453,171.33689880371094,985.0,123.51000213623047,176.27000427246094,5.380000114440918
2020-07-29,,,3.549999952316284,,,0.1850000023841858,36.459999084472656,,,,23.864959716796875,264.760009765625,,90.6500015258789,7.010000228881836,10.1899995803833,92.0,41350.0,95.11000061035156,,,,,,,50.599998474121094,81.26000213623047,,,,,48.95000076293945,65.55000305175781,,10.850000381469727,49.310001373291016,0.4650000035762787,66.41000366210938,10.359999656677246,,41.4900016784668,,1.7000000476837158,5.53000020980835,130.19000244140625,,,,,39.52000045776367,1086.9100341796875,,,,119.62000274658203,,91.4000015258789,72.51000213623047,11.680000305175781,300.7328796386719,,,69.05000305175781,46.900001525878906,33.63999938964844,87.33000183105469,51.77000045776367,23.420000076293945,176.8098602294922,1053.5899658203125,128.5500030517578,184.60000610351562,5.579999923706055
2020-07-30,,,3.549999952316284,,,0.1850000023841858,38.709999084472656,,,,23.158559799194336,259.489990234375,,93.30999755859375,6.849999904632568,10.140000343322754,94.0,42100.0,93.4000015258789,,,,,,,50.380001068115234,80.45999908447266,,,,,48.95000076293945,65.55000305175781,,10.649999618530273,49.0,0.4650000035762787,69.52999877929688,10.359999656677246,,42.970001220703125,,1.6699999570846558,5.550000190734863,131.60000610351562,,,,,39.40999984741211,1107.5,,,,118.12999725341797,,92.06999969482422,76.66999816894531,11.289999961853027,302.4844665527344,,,65.0999984741211,47.029998779296875,33.40999984741211,88.56999969482422,51.130001068115234,23.040000915527344,175.53384399414062,1048.8399658203125,129.1300048828125,192.50999450683594,5.559999942779541
2020-07-31,,,3.549999952316284,,,0.1850000023841858,37.84000015258789,,,,23.674039840698242,258.57000732421875,,89.94000244140625,6.820000171661377,10.109999656677246,91.19999694824219,41400.0,94.05000305175781,,,,,,,54.45000076293945,81.19999694824219,,,,,49.0,65.4000015258789,,10.550000190734863,48.55500030517578,0.4650000035762787,68.08999633789062,10.149999618530273,,41.58000183105469,,1.6200000047683716,5.644999980926514,134.4499969482422,,,,,38.22999954223633,1124.6199951171875,,,,117.66000366210938,,93.11000061035156,79.0999984741211,10.850000381469727,304.9028015136719,,,58.18000030517578,47.709999084472656,33.86000061035156,88.91000366210938,50.689998626708984,22.329999923706055,177.46783447265625,1024.0,129.85000610351562,196.07000732421875,5.21999979019165
2020-08-03,,,3.549999952316284,,,0.1850000023841858,37.84000015258789,,,,23.66449546813965,263.2099914550781,,91.75,6.650000095367432,10.175000190734863,93.0,42350.0,98.18000030517578,,,,,,,56.040000915527344,81.83999633789062,,,,,47.67499923706055,65.58000183105469,,10.600000381469727,47.400001525878906,0.4650000035762787,67.76000213623047,10.248000144958496,,40.70500183105469,,1.6699999570846558,5.739999771118164,138.8300018310547,,,,,38.709999084472656,1172.6199951171875,,,,118.72000122070312,,96.81999969482422,77.27999877929688,10.84000015258789,310.207275390625,,,56.86000061035156,48.119998931884766,34.47999954223633,90.8499984741211,52.08000183105469,21.989999771118164,178.48464965820312,1083.050048828125,134.8000030517578,197.07000732421875,5.230000019073486
2020-08-04,,,3.549999952316284,,,0.1850000023841858,41.540000915527344,,,,23.66449546813965,258.5400085449219,,92.37999725341797,7.199999809265137,10.100000381469727,95.0,42900.0,97.41000366210938,,,,,,,54.119998931884766,82.58000183105469,,,,,50.599998474121094,65.58000183105469,,10.579999923706055,50.06999969482422,0.4650000035762787,68.0999984741211,10.199999809265137,,41.369998931884766,,1.7000000476837158,5.880000114440918,137.57000732421875,,,,,39.0,1173.9300537109375,,,,118.06999969482422,,94.75,76.0,10.989999771118164,309.1523742675781,,,61.13999938964844,47.20000076293945,34.0,91.20999908447266,53.70000076293945,23.049999237060547,173.68959045410156,1080.0,136.8300018310547,197.3300018310547,5.300000190734863
2020-08-05,,,3.549999952316284,,,0.1850000023841858,41.83000183105469,,,,23.750408172607422,265.2900085449219,,92.55000305175781,7.090000152587891,10.119999885559082,100.0,43500.0,99.47000122070312,,,,,,,41.689998626708984,84.44000244140625,,,,,50.7400016784668,66.80000305175781,,10.649999618530273,51.36000061035156,0.4650000035762787,70.63999938964844,10.199999809265137,,41.83000183105469,,1.690000057220459,5.889999866485596,133.44000244140625,,,,,39.5099983215332,1225.449951171875,,,,119.23999786376953,,100.97000122070312,77.18000030517578,11.039999961853027,309.4609069824219,,,64.4800033569336,47.86000061035156,35.005001068115234,92.80000305175781,55.709999084472656,23.690000534057617,173.79922485351562,1094.6500244140625,146.5500030517578,202.91000366210938,5.5
2020-08-06,,,3.549999952316284,,,0.1850000023841858,41.06999969482422,,,,23.49266815185547,263.0,,91.52999877929688,7.150000095367432,10.100000381469727,97.0,43500.0,102.54000091552734,,,,,,,40.11000061035156,86.5999984741211,,,,,50.84000015258789,66.80000305175781,,10.600000381469727,51.58000183105469,0.4650000035762787,71.56999969482422,10.104999542236328,,43.380001068115234,,1.6200000047683716,6.019999980926514,129.30999755859375,,,,,40.5,1219.9599609375,,,,119.06999969482422,,101.1500015258789,75.33000183105469,11.03499984741211,310.7347717285156,,,68.69999694824219,49.09000015258789,35.0099983215332,91.83000183105469,55.189998626708984,24.25,175.95252990722656,1088.1300048828125,154.0,204.08999633789062,5.429999828338623
2020-08-07,,,3.549999952316284,,,0.1850000023841858,41.08000183105469,,,,21.783933639526367,240.61000061035156,,91.05999755859375,7.420000076293945,10.050000190734863,93.5,44500.0,99.80000305175781,,,,,,,42.810001373291016,89.04000091552734,,,,,50.2400016784668,65.5,,10.5,50.66999816894531,0.4650000035762787,79.83999633789062,10.109999656677246,,43.689998626708984,,1.6699999570846558,6.199999809265137,122.70999908447266,,,,,40.220001220703125,1193.969970703125,,,,114.41999816894531,,94.48999786376953,75.37000274658203,10.989999771118164,307.9481506347656,,,66.83999633789062,49.060001373291016,35.220001220703125,79.26000213623047,52.720001220703125,21.399999618530273,174.2877197265625,1053.1199951171875,147.22000122070312,198.6300048828125,5.639999866485596
2020-08-10,,,3.549999952316284,,,0.1850000023841858,39.93000030517578,,,,20.905702590942383,236.39999389648438,,91.44999694824219,7.510000228881836,10.069999694824219,95.0,47600.0,93.0,,,,,,,38.540000915527344,86.52999877929688,,,,,51.29999923706055,65.5,,10.489999771118164,51.80500030517578,0.4650000035762787,79.41000366210938,10.199999809265137,,41.70000076293945,,1.7000000476837158,6.329999923706055,119.51000213623047,,,,,38.2400016784668,1124.31005859375,,,,107.77999877929688,,87.5999984741211,76.79000091552734,10.90999984741211,302.7232971191406,,,67.41000366210938,47.18000030517578,33.7599983215332,74.74500274658203,51.439998626708984,22.31999969482422,169.7318878173828,1005.5599975585938,139.33999633789062,193.32000732421875,5.949999809265137
2020-08-11,,,3.549999952316284,,,0.1850000023841858,39.5099983215332,,,,21.774389266967773,234.75999450683594,,90.3499984741211,7.199999809265137,10.050000190734863,95.0,47500.0,93.5199966430664,,,,,,,37.02000045776367,84.47000122070312,,,,,50.45000076293945,64.31999969482422,,10.5,51.80500030517578,0.4650000035762787,75.23999786376953,10.130000114440918,,42.84000015258789,,1.7699999809265137,4.880000114440918,118.88999938964844,,,,,37.7400016784668,1100.010009765625,,,,106.63999938964844,,84.2699966430664,78.87999725341797,10.880000114440918,297.7671813964844,,,62.75,52.38999938964844,32.75,72.58999633789062,50.279998779296875,23.6200008392334,170.39981079101562,971.989990234375,138.25,189.02999877929688,6.070000171661377
2020-08-12,,,3.549999952316284,,,0.1850000023841858,38.939998626708984,,,,22.51897621154785,230.57000732421875,,88.87000274658203,7.03000020980835,10.039999961853027,95.0,48000.0,95.4000015258789,,,,,,,37.2599983215332,85.27999877929688,,,,,50.45000076293945,64.31999969482422,,10.510000228881836,51.209999084472656,0.4650000035762787,76.0999984741211,10.020000457763672,,43.2400016784668,,1.7000000476837158,4.889999866485596,120.05999755859375,,,,,39.13999938964844,1111.6400146484375,,,,106.05000305175781,,85.83000183105469,82.38999938964844,10.850000381469727,303.2905578613281,,,60.66999816894531,49.290000915527344,33.525001525878906,74.33999633789062,51.130001068115234,23.270000457763672,172.46340942382812,991.0,139.02000427246094,191.32000732421875,5.860000133514404
2020-08-13,,,3.549999952316284,,,0.1850000023841858,39.40999984741211,,,,22.824445724487305,234.6300048828125,,89.30999755859375,7.070000171661377,10.149999618530273,94.0,48300.0,97.80000305175781,,,,,,,36.689998626708984,84.72000122070312,,,,,51.0,63.56999969482422,,10.5,51.400001525878906,0.4650000035762787,74.55999755859375,10.020000457763672,,43.540000915527344,,1.7999999523162842,4.760000228881836,122.43000030517578,,,,,40.119998931884766,1157.050048828125,,,,108.69999694824219,,85.63999938964844,84.5999984741211,10.859999656677246,305.2411804199219,,,59.2599983215332,49.0099983215332,34.38999938964844,74.93000030517578,52.380001068115234,22.799999237060547,172.8621368408203,999.9000244140625,143.19000244140625,193.07000732421875,5.920000076293945
2020-08-14,,,3.549999952316284,,,0.1850000023841858,39.290000915527344,,,,22.881723403930664,240.27999877929688,9.800000190734863,94.12999725341797,7.400000095367432,10.0,90.0,48000.0,96.45999908447266,,,,,,,38.45000076293945,85.0999984741211,40.0,,,,54.459999084472656,66.31999969482422,,10.5,53.470001220703125,0.4650000035762787,76.66999816894531,10.050000190734863,,43.220001220703125,,1.8200000524520874,4.539999961853027,119.2699966430664,,,,,39.54999923706055,1156.43994140625,9.800000190734863,,,110.62999725341797,,86.47000122070312,80.25,10.970000267028809,304.0768127441406,,,63.220001220703125,48.209999084472656,33.52000045776367,72.9800033569336,52.290000915527344,22.68000030517578,171.96495056152344,987.9000244140625,141.9600067138672,191.4600067138672,6.070000171661377
2020-08-17,,,3.549999952316284,,,0.1850000023841858,39.529998779296875,,,,23.521305084228516,245.44000244140625,9.800000190734863,91.93000030517578,7.630000114440918,9.960000038146973,87.0,48000.0,98.13999938964844,,,,,,,40.599998474121094,79.06999969482422,38.84000015258789,,,,54.459999084472656,65.06999969482422,,10.569999694824219,53.404998779296875,0.4650000035762787,79.81999969482422,10.100000381469727,,43.810001373291016,,1.7100000381469727,4.46999979019165,123.19999694824219,,,,,41.150001525878906,1189.8699951171875,9.800000190734863,,,112.88999938964844,,94.25,84.5,11.050000190734863,306.53497314453125,,,61.47999954223633,48.86000061035156,34.279998779296875,75.19000244140625,54.29999923706055,22.56999969482422,171.73565673828125,1012.9600219726562,152.47999572753906,196.2899932861328,5.809999942779541
2020-08-18,,,3.549999952316284,,,0.1850000023841858,39.279998779296875,,,,23.330385208129883,243.6999969482422,9.789999961853027,93.72000122070312,7.599999904632568,9.954999923706055,84.0,51000.0,98.37999725341797,,,,,,,39.290000915527344,80.23999786376953,39.59000015258789,,,,54.459999084472656,67.58000183105469,,10.489999771118164,54.0,0.4650000035762787,82.38999938964844,10.149999618530273,,43.65999984741211,,1.6299999952316284,4.360000133514404,121.93000030517578,,,,,42.689998626708984,1208.6400146484375,9.789999961853027,,,113.0,,93.91000366210938,81.98999786376953,10.850000381469727,307.4206848144531,,,61.790000915527344,51.279998779296875,34.630001068115234,76.87000274658203,53.18000030517578,22.020000457763672,169.57240295410156,1024.7099609375,151.0399932861328,194.57000732421875,5.630000114440918
2020-08-19,,,3.549999952316284,,,0.1850000023841858,38.849998474121094,,,,23.273109436035156,244.8699951171875,9.75,96.19000244140625,7.550000190734863,9.979999542236328,85.0,53500.0,97.62999725341797,,,,,,,37.77000045776367,82.44999694824219,41.25,,,,54.75,67.58000183105469,,10.479999542236328,54.42499923706055,0.4650000035762787,83.5,10.100000381469727,,45.29999923706055,,1.6100000143051147,4.300000190734863,121.38999938964844,,,,,41.869998931884766,1212.449951171875,9.75,,,110.08999633789062,,95.69000244140625,78.25,10.899999618530273,309.0627746582031,,,61.70000076293945,50.619998931884766,34.400001525878906,76.73999786376953,52.119998931884766,22.06999969482422,168.9243927001953,1009.1099853515625,150.3699951171875,192.44000244140625,5.659999847412109
2020-08-20,,,3.549999952316284,,,0.1850000023841858,40.70000076293945,,,,23.626312255859375,241.2100067138672,9.75,94.79000091552734,7.760000228881836,9.970000267028809,84.0,53000.0,98.41000366210938,,,,,,,37.880001068115234,81.77999877929688,41.93000030517578,,,,58.0,67.58000183105469,,10.390000343322754,57.38999938964844,0.4650000035762787,82.87999725341797,10.0600004196167,,47.02000045776367,,1.6699999570846558,4.320000171661377,123.75,,,,,42.0099983215332,1218.300048828125,9.75,,,110.97000122070312,,97.18000030517578,82.76000213623047,10.779999732971191,318.5272521972656,,,59.86000061035156,49.40999984741211,32.900001525878906,77.72000122070312,52.16999816894531,21.850000381469727,167.23963928222656,1039.6199951171875,155.86000061035156,198.17999267578125,5.619999885559082
2020-08-21,,,5.800000190734863,,,0.1850000023841858,40.58000183105469,,,,23.845867156982422,238.6699981689453,9.770000457763672,97.0,8.0,9.99899959564209,80.30000305175781,53000.0,97.62999725341797,,,,,,,37.209999084472656,82.58999633789062,41.0,,,,56.619998931884766,67.58000183105469,,10.5,56.65999984741211,0.4650000035762787,82.88999938964844,10.0600004196167,,47.439998626708984,,1.690000057220459,4.349999904632568,122.93000030517578,,,,,43.09000015258789,1202.280029296875,9.770000457763672,,,109.98999786376953,,96.70999908447266,82.5999984741211,10.9399995803833,320.6868896484375,,,60.20000076293945,49.84000015258789,32.4900016784668,75.59500122070312,52.970001220703125,21.709999084472656,167.65834045410156,1021.1199951171875,155.10000610351562,196.7899932861328,5.510000228881836
